cod_ibge,municipio,uf,subitem_lc116,descricao_servico,aliquota_iss,lei_municipal,data_atualizacao
2211001,Teresina,PI,15.08,Despachantes,5.0,LC 3720/2007,2025-01-15
2211001,Teresina,PI,15.09,Propriedade industrial,5.0,LC 3720/2007,2025-01-15
2211001,Teresina,PI,15.14,Reprografia,5.0,LC 3720/2007,2025-01-15
2211001,Teresina,PI,15.16,Digitação,5.0,LC 3720/2007,2025-01-15
2211001,Teresina,PI,16.01,Transporte municipal,5.0,LC 3720/2007,2025-01-15
2211001,Teresina,PI,17.01,Consultoria jurídica,5.0,LC 3720/2007,2025-01-15
2211001,Teresina,PI,17.02,Atividades jurídicas,5.0,LC 3720/2007,2025-01-15
2211001,Teresina,PI,17.05,Arbitragem,5.0,LC 3720/2007,2025-01-15
2211001,Teresina,PI,17.14,Advocacia,5.0,LC 3720/2007,2025-01-15
2211001,Teresina,PI,17.19,Serviços cartorários,5.0,LC 3720/2007,2025-01-15
5002704,Campo Grande,MS,1.01,Análise e desenvolvimento de sistemas,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,1.02,Programação,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,1.03,Processamento de dados,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,1.04,Elaboração de programas,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,1.05,Licenciamento de programas,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,1.06,Assessoria TI,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,1.07,Suporte técnico TI,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,1.08,Planejamento TI,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,1.09,Configuração hardware/software,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,2.01,Serviços de pesquisas,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,4.01,Medicina e biomedicina,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,4.02,Análises clínicas,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,4.03,Hospitais,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,4.06,Enfermagem,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,4.11,Odontologia,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,4.14,Psicanálise,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,4.15,Psicologia,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,4.23,Planos de saúde,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,5.01,Medicina veterinária,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,6.01,Barbearia e cabeleireiros,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,6.02,Esteticistas,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,6.04,Ginástica e dança,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,6.05,Academias,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,7.01,Engenharia e arquitetura,2.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,7.02,Execução de projetos engenharia,2.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,7.03,Elaboração de plantas,2.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,7.04,Demolição,2.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,7.05,Reparação de edifícios,2.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,7.10,Limpeza e manutenção,2.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,7.12,Paisagismo,2.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,7.16,Florestamento,2.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,7.19,Acompanhamento de obras,2.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,7.20,Sondagens e perfurações,2.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,8.01,Ensino regular,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,8.02,Instrução e treinamento,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,9.01,Hospedagem hotéis,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,9.02,Agenciamento viagens,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,9.03,Guias de turismo,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,10.01,Agenciamento publicidade,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,10.02,Propaganda,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,10.04,Marketing,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,10.09,Planejamento de campanhas,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,10.10,Produção publicitária,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,11.01,Organização de festas,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,11.02,Bufê,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,11.03,Fornecimento de música,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,11.04,Parques diversão,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,12.01,Espetáculos teatrais,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,12.02,Exibições cinematográficas,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,12.13,Produção espetáculos,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,12.16,Recreação e animação,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,13.02,Administração de fundos,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,13.03,Administração consórcios,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,13.04,Administração cartões,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,13.05,Arrendamento mercantil,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,14.01,Consultoria,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,14.03,Atuária,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,14.04,Contabilidade,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,14.05,Traduções,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,14.06,Avaliações,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,14.07,Perícias,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,14.09,Recrutamento,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,14.10,Fornecimento mão-de-obra,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,14.13,Leilão,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,15.01,Administração imóveis,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,15.02,Corretagem imóveis,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,15.08,Despachantes,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,15.09,Propriedade industrial,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,15.14,Reprografia,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,15.16,Digitação,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,16.01,Transporte municipal,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,17.01,Consultoria jurídica,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,17.02,Atividades jurídicas,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,17.05,Arbitragem,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,17.14,Advocacia,5.0,LC 176/2011,2025-01-15
5002704,Campo Grande,MS,17.19,Serviços cartorários,5.0,LC 176/2011,2025-01-15
3303302,Nova Iguaçu,RJ,1.01,Análise e desenvolvimento de sistemas,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,1.02,Programação,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,1.03,Processamento de dados,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,1.04,Elaboração de programas,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,1.05,Licenciamento de programas,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,1.06,Assessoria TI,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,1.07,Suporte técnico TI,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,1.08,Planejamento TI,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,1.09,Configuração hardware/software,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,2.01,Serviços de pesquisas,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,4.01,Medicina e biomedicina,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,4.02,Análises clínicas,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,4.03,Hospitais,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,4.06,Enfermagem,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,4.11,Odontologia,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,4.14,Psicanálise,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,4.15,Psicologia,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,4.23,Planos de saúde,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,5.01,Medicina veterinária,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,6.01,Barbearia e cabeleireiros,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,6.02,Esteticistas,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,6.04,Ginástica e dança,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,6.05,Academias,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,7.01,Engenharia e arquitetura,3.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,7.02,Execução de projetos engenharia,3.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,7.03,Elaboração de plantas,3.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,7.04,Demolição,3.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,7.05,Reparação de edifícios,3.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,7.10,Limpeza e manutenção,3.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,7.12,Paisagismo,3.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,7.16,Florestamento,3.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,7.19,Acompanhamento de obras,3.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,7.20,Sondagens e perfurações,3.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,8.01,Ensino regular,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,8.02,Instrução e treinamento,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,9.01,Hospedagem hotéis,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,9.02,Agenciamento viagens,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,9.03,Guias de turismo,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,10.01,Agenciamento publicidade,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,10.02,Propaganda,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,10.04,Marketing,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,10.09,Planejamento de campanhas,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,10.10,Produção publicitária,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,11.01,Organização de festas,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,11.02,Bufê,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,11.03,Fornecimento de música,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,11.04,Parques diversão,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,12.01,Espetáculos teatrais,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,12.02,Exibições cinematográficas,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,12.13,Produção espetáculos,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,12.16,Recreação e animação,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,13.02,Administração de fundos,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,13.03,Administração consórcios,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,13.04,Administração cartões,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,13.05,Arrendamento mercantil,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,14.01,Consultoria,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,14.03,Atuária,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,14.04,Contabilidade,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,14.05,Traduções,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,14.06,Avaliações,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,14.07,Perícias,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,14.09,Recrutamento,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,14.10,Fornecimento mão-de-obra,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,14.13,Leilão,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,15.01,Administração imóveis,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,15.02,Corretagem imóveis,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,15.08,Despachantes,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,15.09,Propriedade industrial,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,15.14,Reprografia,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,15.16,Digitação,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,16.01,Transporte municipal,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,17.01,Consultoria jurídica,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,17.02,Atividades jurídicas,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,17.05,Arbitragem,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,17.14,Advocacia,5.0,Lei 4168/2013,2025-01-15
3303302,Nova Iguaçu,RJ,17.19,Serviços cartorários,5.0,Lei 4168/2013,2025-01-15
3548708,São Bernardo,SP,1.01,Análise e desenvolvimento de sistemas,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,1.02,Programação,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,1.03,Processamento de dados,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,1.04,Elaboração de programas,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,1.05,Licenciamento de programas,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,1.06,Assessoria TI,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,1.07,Suporte técnico TI,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,1.08,Planejamento TI,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,1.09,Configuração hardware/software,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,2.01,Serviços de pesquisas,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,4.01,Medicina e biomedicina,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,4.02,Análises clínicas,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,4.03,Hospitais,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,4.06,Enfermagem,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,4.11,Odontologia,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,4.14,Psicanálise,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,4.15,Psicologia,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,4.23,Planos de saúde,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,5.01,Medicina veterinária,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,6.01,Barbearia e cabeleireiros,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,6.02,Esteticistas,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,6.04,Ginástica e dança,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,6.05,Academias,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,7.01,Engenharia e arquitetura,2.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,7.02,Execução de projetos engenharia,2.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,7.03,Elaboração de plantas,2.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,7.04,Demolição,2.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,7.05,Reparação de edifícios,2.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,7.10,Limpeza e manutenção,2.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,7.12,Paisagismo,2.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,7.16,Florestamento,2.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,7.19,Acompanhamento de obras,2.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,7.20,Sondagens e perfurações,2.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,8.01,Ensino regular,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,8.02,Instrução e treinamento,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,9.01,Hospedagem hotéis,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,9.02,Agenciamento viagens,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,9.03,Guias de turismo,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,10.01,Agenciamento publicidade,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,10.02,Propaganda,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,10.04,Marketing,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,10.09,Planejamento de campanhas,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,10.10,Produção publicitária,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,11.01,Organização de festas,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,11.02,Bufê,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,11.03,Fornecimento de música,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,11.04,Parques diversão,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,12.01,Espetáculos teatrais,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,12.02,Exibições cinematográficas,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,12.13,Produção espetáculos,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,12.16,Recreação e animação,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,13.02,Administração de fundos,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,13.03,Administração consórcios,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,13.04,Administração cartões,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,13.05,Arrendamento mercantil,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,14.01,Consultoria,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,14.03,Atuária,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,14.04,Contabilidade,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,14.05,Traduções,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,14.06,Avaliações,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,14.07,Perícias,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,14.09,Recrutamento,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,14.10,Fornecimento mão-de-obra,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,14.13,Leilão,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,15.01,Administração imóveis,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,15.02,Corretagem imóveis,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,15.08,Despachantes,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,15.09,Propriedade industrial,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,15.14,Reprografia,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,15.16,Digitação,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,16.01,Transporte municipal,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,17.01,Consultoria jurídica,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,17.02,Atividades jurídicas,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,17.05,Arbitragem,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,17.14,Advocacia,5.0,Lei 6090/2010,2025-01-15
3548708,São Bernardo,SP,17.19,Serviços cartorários,5.0,Lei 6090/2010,2025-01-15
2507507,João Pessoa,PB,1.01,Análise e desenvolvimento de sistemas,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,1.02,Programação,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,1.03,Processamento de dados,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,1.04,Elaboração de programas,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,1.05,Licenciamento de programas,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,1.06,Assessoria TI,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,1.07,Suporte técnico TI,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,1.08,Planejamento TI,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,1.09,Configuração hardware/software,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,2.01,Serviços de pesquisas,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,4.01,Medicina e biomedicina,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,4.02,Análises clínicas,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,4.03,Hospitais,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,4.06,Enfermagem,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,4.11,Odontologia,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,4.14,Psicanálise,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,4.15,Psicologia,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,4.23,Planos de saúde,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,5.01,Medicina veterinária,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,6.01,Barbearia e cabeleireiros,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,6.02,Esteticistas,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,6.04,Ginástica e dança,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,6.05,Academias,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,7.01,Engenharia e arquitetura,2.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,7.02,Execução de projetos engenharia,2.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,7.03,Elaboração de plantas,2.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,7.04,Demolição,2.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,7.05,Reparação de edifícios,2.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,7.10,Limpeza e manutenção,2.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,7.12,Paisagismo,2.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,7.16,Florestamento,2.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,7.19,Acompanhamento de obras,2.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,7.20,Sondagens e perfurações,2.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,8.01,Ensino regular,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,8.02,Instrução e treinamento,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,9.01,Hospedagem hotéis,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,9.02,Agenciamento viagens,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,9.03,Guias de turismo,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,10.01,Agenciamento publicidade,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,10.02,Propaganda,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,10.04,Marketing,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,10.09,Planejamento de campanhas,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,10.10,Produção publicitária,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,11.01,Organização de festas,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,11.02,Bufê,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,11.03,Fornecimento de música,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,11.04,Parques diversão,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,12.01,Espetáculos teatrais,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,12.02,Exibições cinematográficas,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,12.13,Produção espetáculos,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,12.16,Recreação e animação,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,13.02,Administração de fundos,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,13.03,Administração consórcios,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,13.04,Administração cartões,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,13.05,Arrendamento mercantil,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,14.01,Consultoria,5.0,LC 53/2008,2025-01-15
